"DispFrames","NoAudioPlayed","NoRTPPkts"
24,41.5899999142,172.380001545
24,41.4100000858,169.059997082
24,42,155.150001287
23.5899999142,41.5899999142,163.179999828
23.4100000858,41.4100000858,164.050000429
24,42,152.649996996
24,41.5899999142,130.769999743
24,41.4100000858,131.460000515
24,42,136.230000257
24,41.5899999142,142.510000944
24,41.4100000858,154.740001202
24,42,167.92000103
24,41.5899999142,175
24,41.4100000858,158.189996481
24,42,155.730004549
24,41.5899999142,178.389998198
24,41.4100000858,166.820000172
24,42,156.519997597
24,41.5899999142,139.589999914
24,41.4100000858,155.810003519
24,42,173.849998713
24,41.5899999142,171.150001287
24,41.4100000858,156.629995108
24,42,138.990003347
24,41.5899999142,179.220003605
24,41.4100000858,199.899999142
24,42,183.749997854
24,41.5899999142,159.979998112
24,41.4100000858,147.410000086
24,42,149.640000343
24,41.5899999142,156.100000858
24,41.4100000858,156.669998884
24,42,142.849998713
24,41.5899999142,127.439998627
24,41.4100000858,119.640000343
24,42,135.940002918
24,41.5899999142,161.740001202
24,41.4100000858,168.769999743
24,42,164.539999485
24,41.5899999142,163.870000601
24,41.4100000858,173.740001202
24,42,191.430001974
24,41.5899999142,188.189996481
23.5899999142,41.4100000858,142.269995451
23.4100000858,42,112.640000343
24,41.5899999142,141.650005579
24,41.4100000858,203.370004892
24,42,235.769999743
24,41.5899999142,236.460000515
24,41.4100000858,239.179999828
24,42,236.769999743
24,41.5899999142,214.089995623
24,41.4100000858,182.359999657
24,42,176.309999228
24,41.5899999142,167.719999313
24,41.4100000858,165.460000515
24,42,159.979998112
24,41.5899999142,142.07999897
24,41.4100000858,133.769999743
24,42,140.610001802
24,41.5899999142,138.649996996
24,41.4100000858,122.510000944
24,42,128.589999914
24,41.5899999142,129.640000343
24,41.4100000858,135.690000772
24,42,159.860003948
24,41.5899999142,198.890002489
24,41.4100000858,216
24,42,216.820000172
24,41.5899999142,217.589999914
24,41.4100000858,221.92000103
24,42,229.820000172
24,41.5899999142,237.560001373
24,41.4100000858,248.640000343
24,42,252.230000257
24,41.5899999142,253.589999914
24,41.4100000858,254.640000343
24,42,257.820000172
24,41.5899999142,255.719999313
24,41.4100000858,255.510000944
24,42,262.820000172
24,41.5899999142,263.589999914
24,41.4100000858,222.819991589
24,42,167.460000515
24,41.5899999142,164.849998713
24,41.4100000858,160.92000103
24,42,175.380001545
24,41.5899999142,181.899999142
24,41.4100000858,175.179999828
24,42,173.589999914
24,41.5899999142,181.200001717
24,41.4100000858,209.810003519
24,41.5899999142,204.069993734
24,41.4100000858,161.410000086
24,42,164.870000601
24,42,196.880005836
24,41.5899999142,237
24,41.4100000858,234.129999399
24,42,226.309999228
24,41.5899999142,222.230000257
24,41.4100000858,224
24,41.5899999142,211.289997339
24,41.4100000858,186.439998627
24,42,174.949999571
24,42,169.129999399
24,41.5899999142,170.330001116
24,41.4100000858,175.539999485
24,41.5899999142,174.870000601
24,41.4100000858,152.349994421
21.539999485,42,111.129999399
15.9499995708,42,129.960004807
13,41.5899999142,142.499995708
13.4100000858,41.4100000858,114.230000257
15.6400003433,41.5899999142,115.589999914
15.9499995708,41.4100000858,111.719999313
13,42,84.4499952793
13.4100000858,41.5899999142,76.6000051498
13.5899999142,41.4100000858,114.460000515
14.6400003433,42,121.280000687
17,41.5899999142,126.410000086
15.3599996567,41.4100000858,115.929997683
13,42,113.530002832
13.4100000858,42,117.419996738
15.6400003433,41.5899999142,92.1299993992
18.8200001717,41.4100000858,88.8200001717
17.1299993992,41.5899999142,87.9499995708
13,41.4100000858,71.0599970818
13,42,66.9900033474
15.460000515,41.5899999142,87.539999485
19.4100000858,41.4100000858,96.3000025749
17.1299993992,42,120.560001373
13,41.5899999142,98.8399934769
13,41.4100000858,86.8000068665
15.460000515,41.5899999142,169.670007467
18.5899999142,41.8200001717,151.299985409
15.9499995708,42.1799998283,69.4500038624
13.4100000858,41.4100000858,93.9499995708
13.5899999142,41.5899999142,91.4100000858
15.0500004292,41.4100000858,92
16.3599996567,42,74.7799963951
13.5899999142,41.5899999142,67.2200036049
13,41.4100000858,105.530002832
13.4100000858,42,125
15.2300002575,41.5899999142,93.0199933052
15.3599996567,41.4100000858,76.9300062656
13,42,90.889993906
13,42,78.110006094
13.4100000858,41.5899999142,118.769999743
14.8200001717,41.4100000858,89.5299942493
15.1799998283,42,76.650005579
13.5899999142,41.5899999142,86.7099940777
13,41.4100000858,77.1600065231
13,42,92.4799938202
14.6400003433,41.5899999142,78.7000060081
15.3599996567,41.4100000858,121.640000343
13,41.5899999142,93.6599936485
13,41.4100000858,79.9300062656
13,42,123.820000172
14.2300002575,42,93.0199933052
14.7699997425,41.5899999142,78.1600065231
13,41.4100000858,92.6599936485
13,42,79.3400063515
13.4100000858,41.5899999142,92.6599936485
15.2300002575,41.4100000858,80.1600065231
15.3599996567,42,125
13.4100000858,41.5899999142,93.0199933052
13.5899999142,41.4100000858,78.9800066948
13,41.5899999142,125
14.2300002575,41.4100000858,93.0199933052
14.7699997425,42,78.1600065231
13,42,92.6599936485
13,41.5899999142,78.110006094
13,41.4100000858,90.4799938202
14.6400003433,42,79.1600065231
15.3599996567,41.5899999142,92.8399934769
13,41.4100000858,78.3400063515
13,42,118.309999228
13,41.5899999142,85.9399943352
14.2300002575,41.4100000858,72.8300054073
14.7699997425,42,84.5799946785
13,41.5899999142,74.2400054932
13.4100000858,41.4100000858,85.7599945068
13.5899999142,42,75.8800058365
15.0500004292,41.5899999142,107.799998283
16.3599996567,41.4100000858,76.729995966
13.5899999142,42,77.2900059223
13,41.5899999142,88.889993906
13.4100000858,41.4100000858,76.5200061798
14.8200001717,42,106.699997425
14.7699997425,41.5899999142,72.5999965668
13,41.4100000858,64.9900033474
13,42,71.5999965668
13,41.5899999142,75.4700057507
14.2300002575,41.4100000858,87.5299942493
14.7699997425,42,69.730004549
13,41.5899999142,100.589999914
13,41.4100000858,79.9099957943
13.4100000858,42,73.1400046349
15.2300002575,41.5899999142,104.589999914
15.3599996567,41.4100000858,81.0399951935
13,41.5899999142,46.3599996567
13,41.4100000858,72.2900059223
13,42,116.280000687
14.2300002575,41.5899999142,91.0699937344
15.1799998283,41.4100000858,79.570006609
13.5899999142,42,93.8399934769
13,42,78.9300062656
13,41.5899999142,122.410000086
14.2300002575,41.4100000858,91.8399934769
14.7699997425,41.5899999142,46.5899999142
13,41.4100000858,66.5000042915
13.4100000858,42,95.5899999142
13.5899999142,41.5899999142,75.3199958801
13.8200001717,41.4100000858,46.5899999142
14.1799998283,42,67.3200044632
13,41.5899999142,97.5899999142
13.4100000858,41.4100000858,76.9099957943
13.5899999142,41.5899999142,69.3200044632
14.2300002575,41.4100000858,79.0899956226
14.7699997425,42,85.4900076389
13,42,139.230000257
13,42,103.689992189
13.4100000858,41.5899999142,86.0800075531
14.4100000858,41.4100000858,101.099992275
14.1799998283,41.5899999142,76.7000060081
13,41.4100000858,88.889993906
13,42,75.7000060081
13,41.5899999142,88.2999939919
14.2300002575,41.4100000858,76.9300062656
14.7699997425,41.5899999142,89.6599936485
13,41.4100000858,75.9300062656
13,42,90.2999939919
13,42,77.7000060081
13.8200001717,41.5899999142,88.6599936485
14.1799998283,41.4100000858,46.2300002575
13,42,76.7000060081
13,42,88.889993906
13.4100000858,41.5899999142,96.2000102997
14.8200001717,41.4100000858,118.209989786
14.7699997425,42,66.0400037766
13,41.5899999142,74.3699963093
13,41,67.0400037766
13,41.8200001717,74.5499961376
15.0500004292,42.1799998283,66.4500038624
15.9499995708,41.4100000858,93
13,42,74.1399960518
13,41.5899999142,65.4500038624
13,41.4100000858,74.3699963093
14.6400003433,42,67.8600039482
15.7699997425,41.5899999142,75.729995966
13.5899999142,41.4100000858,77.110006094
13,42,89.889993906
13,41.5899999142,75.4700057507
14.2300002575,41.4100000858,87.1199941635
14.7699997425,42,74.0600056648
13,41.5899999142,85.5299942493
13,41.4100000858,75.9300062656
13,42,89.889993906
13.8200001717,41.5899999142,72.190005064
14.5899999142,41.4100000858,82.3999948502
13.5899999142,42,70.7800049782
13,41.5899999142,81.2199950218
13,41.4100000858,47
14.2300002575,42,70.3700048923
14.7699997425,41.5899999142,80.6299951077
13,41.4100000858,67.0900042057
13,42,75.9099957943
13.4100000858,41.5899999142,68.3200044632
14.4100000858,41.4100000858,77.6799955368
14.1799998283,41.5899999142,46.1799998283
13,41.4100000858,71.2400054932
13,42,83.5799946785
13,42,72.0100052357
13.4100000858,41.5899999142,82.5799946785
13.5899999142,41.4100000858,46.4100000858
13.4100000858,42,68.730004549
13.5899999142,41.5899999142,77.8599953651
13,41.4100000858,66.5000042915
13.8200001717,41.5899999142,76.3199958801
14.5899999142,41.4100000858,71.3700048923
13.5899999142,42,81.6299951077
13,42,70.5500047207
13,41.5899999142,79.6299951077
14.2300002575,41.4100000858,63.2200036049
14.7699997425,41.5899999142,71.1899964809
13,41.4100000858,63.8100035191
13,42,71.1899964809
13,42,47
14.2300002575,41.5899999142,62.1700031757
14.7699997425,41.4100000858,69.2399969101
13,42,68.9100043774
13,41.5899999142,77.6799955368
13,41.4100000858,64.2200036049
14.2300002575,41.5899999142,71.7799963951
14.7699997425,41.4100000858,66.6800041199
13,42,75.729995966
13.4100000858,42,63.5800032616
13.5899999142,41.5899999142,86
13.8200001717,41,70.0099966526
14.1799998283,41.8200001717,65.0400037766
13,42.1799998283,72.5499961376
13.4100000858,41.4100000858,59.5300028324
13.5899999142,41.5899999142,66.6999974251
14.2300002575,41.4100000858,60.0700023174
15.1799998283,42,64.5199975967
13.5899999142,42,66.8600039482
13,41.5899999142,74.3199958801
13,41.4100000858,65.6800041199
13.8200001717,42,74.729995966
14.1799998283,41.5899999142,67.5000042915
13,41.4100000858,76.9099957943
13,41.5899999142,65.6300036907
13,41.4100000858,72.9599962234
13.8200001717,42,47
14.1799998283,42,62.1700031757
13.4100000858,41.5899999142,68.4199967384
13.5899999142,41.4100000858,62.4000034332
13,42,70.4199967384
14.2300002575,41.5899999142,64.4000034332
14.7699997425,41.4100000858,71.5999965668
13,42,63.1700031757
13,41.5899999142,69.0099966526
13,41.4100000858,84.9500081539
13.8200001717,41.5899999142,102.049991846
14.1799998283,41.4100000858,87.0000085831
13,42,105.819991589
13,41.5899999142,87.7700083256
13,41.4100000858,105.229991674
14.2300002575,42,103.760011673
14.7699997425,42,128.649988413
13,41.5899999142,63.7600030899
13,41.4100000858,70.2399969101
13.4100000858,42,62.9400029182
14.8200001717,41.5899999142,83
14.7699997425,41.4100000858,68.6499969959
13,41.5899999142,74.2400054932
13,41.4100000858,85.7599945068
13,42,75.0600056648
14.2300002575,41.5899999142,86.1199941635
14.7699997425,41.4100000858,75.5200061798
13.4100000858,42,89.2999939919
13.5899999142,42,77.110006094
13,41.5899999142,89.889993906
14.6400003433,41.4100000858,64.4000034332
15.3599996567,42,71.5999965668
13,41.5899999142,65.2200036049
13,41.4100000858,72.7799963951
13.4100000858,42,65.2200036049
14.8200001717,41.5899999142,98.2000017166
14.7699997425,41.4100000858,84.9899947643
13,42,74.8300054073
13,41.5899999142,85.7599945068
13,41,75.4700057507
13.8200001717,41.8200001717,105.979998112
14.1799998283,42.1799998283,74.1399960518
13.4100000858,41.4100000858,67.0900042057
13.5899999142,42,77.1399960518
13,41.5899999142,67.2200036049
13.8200001717,41.4100000858,73.9599962234
14.5899999142,42,67.270004034
13.5899999142,41.5899999142,75.3199958801
13,41.4100000858,64.6300036907
13,42,72.7799963951
14.6400003433,41.5899999142,65.2200036049
15.3599996567,41.4100000858,72.3699963093
13,41.5899999142,71.6000051498
13.4100000858,41.4100000858,82.809994936
13.5899999142,42,70.9600048065
13.8200001717,41.5899999142,102.769999743
14.1799998283,41.4100000858,79.6799955368
13,42,75.650005579
13.4100000858,42,86.9399943352
13.5899999142,41.5899999142,75.0600056648
14.6400003433,41.4100000858,114
15.3599996567,41.5899999142,87.349994421
13,41.4100000858,69.0900042057
13,42,77.4999957085
13,42,69.3200044632
15.0500004292,41.5899999142,99.5899999142
15.9499995708,41.4100000858,101.050000429
13,42,81.4499952793
13,41.5899999142,64.9900033474
13.4100000858,41.4100000858,71.5999965668
14.8200001717,42,66.8600039482
14.7699997425,41.5899999142,93.1799998283
13.4100000858,41.4100000858,74.7799963951
13.5899999142,41.5899999142,67.2200036049
13,41.4100000858,87.4899990559
15.0500004292,41.5899999142,72.7999982834
16.3599996567,41.4100000858,76.5800032616
13.5899999142,42,92.4399986267
13,42,69.0599970818
13,41.5899999142,65.4000034332
15.0500004292,41.4100000858,81.2099983692
15.9499995708,42,61.3899981976
13.4100000858,41.5899999142,74.4200053215
13.5899999142,41.4100000858,112.640000343
13,42,88.349994421
15.0500004292,42,75.0100052357
16.3599996567,41.5899999142,110.179999828
13.5899999142,41.4100000858,84.3999948502
13,42,73.190005064
13,41.5899999142,111.280000687
14.6400003433,41.4100000858,88.5299942493
15.3599996567,42,74.8300054073
13,41.5899999142,109.949999571
13,41.4100000858,105.359999657
13,41.5899999142,97.6699988842
15.0500004292,41.4100000858,88.7699997425
16.7699997425,42,87
14.1799998283,42,85.7699997425
13.4100000858,41.5899999142,84
13.5899999142,41.4100000858,85.2300002575
15.0500004292,41.5899999142,87
18,41.4100000858,86.5899999142
15.9499995708,42,87.2300002575
13,42,89.8200001717
13,41.5899999142,92.2300002575
15.460000515,41.4100000858,93.1799998283
19.4100000858,42,93.6400003433
17.1299993992,41.5899999142,97.2300002575
13.4100000858,41.4100000858,101.050000429
13.5899999142,42,105.230000257
15.0500004292,41.5899999142,108.230000257
17.1799998283,41.4100000858,108.769999743
14.7699997425,42,107.820000172
13,41.5899999142,119.250002146
13,41.4100000858,135.230000257
15.460000515,42,134.949999571
17.7699997425,41.5899999142,130.359999657
14.7699997425,41.4100000858,128.410000086
13.4100000858,42,129.410000086
13.5899999142,41.5899999142,97.1999931335
15.460000515,41.4100000858,82.8000068665
18.1799998283,41.5899999142,167.720007896
15.3599996567,41.4100000858,171.569989443
13,42,99
13,41.5899999142,99.4100000858
15.0500004292,41.4100000858,118.040003777
20.460000515,42,126.779996395
20.3099992275,41.5899999142,102
14.1799998283,41.4100000858,101.589999914
13.4100000858,42,117.400003433
15.6400003433,41.5899999142,122.549996138
18.8200001717,41.4100000858,93.1299993992
17.1299993992,42,90.2300002575
13,41.5899999142,89.1299993992
13,41.4100000858,87.460000515
15.460000515,42,104.530002832
21.0500004292,42,109.23999691
24,41.5899999142,101.940002918
19.8999991417,41.4100000858,110.519997597
13.5899999142,42,96.460000515
15.0500004292,41.5899999142,117.630003691
20.460000515,41.4100000858,124.959996223
20.3099992275,41.5899999142,99.4100000858
14.5899999142,41.4100000858,122.140004635
13.5899999142,42,134.31999588
15.0500004292,41.5899999142,120.350003004
20.460000515,41.4100000858,123.369996309
23.1799998283,42,100.460000515
18.3099992275,41.5899999142,124.090004206
13,41.4100000858,132.909995794
15.460000515,42,101.539999485
21.0500004292,42,118.090004206
22.7699997425,41.5899999142,129.369996309
18.1299993992,41.4100000858,131.470005751
13.5899999142,42,148.449995279
15.460000515,41.5899999142,141.420005322
21.0500004292,41.4100000858,155.039995193
24,42,140.040003777
20.7199993134,41.5899999142,141.39999485
14.7699997425,41.4100000858,105.589999914
15.460000515,42,130.420005322
21.0500004292,41.5899999142,144.449995279
24,41.4100000858,137.830005407
21.1299993992,41.5899999142,142.609993219
15.3599996567,41.4100000858,96.4100000858
15.460000515,42,116.68000412
21.0500004292,41.5899999142,143.769999743
24,41.4100000858,152.250002146
24,42,146.089995623
22.3599996567,41.5899999142,134.040003777
19.5899999142,41.4100000858,159.179999828
21.0500004292,42,173.170003176
24,41.5899999142,181.059997082
24,41.4100000858,145.419996738
24,42,136.120002747
23.5899999142,42,161.970001459
23.4100000858,41.5899999142,169.129999399
24,41.4100000858,158.849998713
24,41.5899999142,139.749997854
24,41.4100000858,127.870000601
24.4100000858,42,141.84000206
24.5899999142,41.5899999142,163.380001545
24,41.4100000858,167.439998627
24,42,161.280000687
24,41.5899999142,139.349994421
22.3599996567,41.4100000858,130.110006094
21.6400003433,42,198.650005579
24,41.5899999142,209.939994335
24,41.4100000858,176.330001116
24,42,181.129999399
24.4100000858,42,172.07999897
24.5899999142,41.5899999142,162.129999399
24,41.4100000858,160.870000601
24,42,157.619998455
24,41.5899999142,166.68000412
24.4100000858,41.4100000858,193.359999657
25,41.5899999142,244.710011244
24.5899999142,41.4100000858,272.389989614
24,42,222.320004463
24.4100000858,42,217.739992619
25,41.5899999142,185.040003777
25,41.4100000858,178.199993134
25,42,181.840010643
24.5899999142,41.5899999142,263.610001802
24.8200001717,41.4100000858,280.100000858
25.5899999142,41.5899999142,286.820000172
25,41.4100000858,229.369987726
24.5899999142,42,144.589999914
24.4100000858,42,143.179999828
25,41.5899999142,143.230000257
25,41.4100000858,137.209998369
25,41.5899999142,135.020001888
24.5899999142,41.4100000858,143.899999142
24.4100000858,42,138
