"all_..idle","X..memused","X..swpused","proc.s","cswch.s","file.nr","sum_intr.s","rtps","ldavg.1","tcpsck"
14.12,24.75,0.1,0,30579,2496,33193,0,18.95,43
9.82,24.75,0.1,0,30964,2496,31688,0,21.6,43
14.53,24.78,0.1,9,31034,2496,34209,0,21.6,43
11.31,24.74,0.1,0,29439,2496,32705,0,21.6,42
11.96,24.78,0.1,19,32839,2496,32667,0,21.6,43
8.98,24.79,0.1,34,33562,2544,32512,0,21.6,44
3.19,24.79,0.1,18,32787,2544,29778,0,23.95,46
1.42,24.81,0.1,9,34760,2544,31069,0,23.95,46
1.5,24.87,0.1,18,32105,2544,30550,0,23.95,47
1.55,24.89,0.1,3,33654,2544,29346,0,23.95,48
0.54,24.94,0.1,25,33865,2544,27825,0,23.95,49
0.38,24.98,0.1,9,35852,2544,25885,0,26.28,50
0.17,25.01,0.1,18,42768,2544,24987,0,26.28,52
0.21,25.02,0.1,0,47299,2544,23114,0,26.28,52
0.13,25.03,0.1,0,46018,2544,21254,0,26.28,52
0.04,25.04,0.1,8,47392,2544,19546,0,26.28,53
0.04,25.05,0.1,10,51458,2544,19482,0,28.5,52
0.04,25.07,0.1,16,57177,2544,19288,0,28.5,54
0.04,25.17,0.1,17,56140,2544,19705,0,28.5,56
0,25.22,0.1,13,61232,2544,19970,0,28.5,56
0,25.25,0.1,9,60689,2544,17575,0,28.5,57
0,25.27,0.1,34,63588,2592,16746,0,31.42,57
0,25.28,0.1,26,64934,2592,16612,0,31.42,58
0.04,25.33,0.1,1,65223,2592,17833,0,31.42,57
0,25.33,0.1,0,66290,2592,16125,0,31.42,57
0,25.34,0.1,10,67406,2592,15787,0,31.42,57
0,25.35,0.1,9,66506,2592,16022,0,34.11,58
0,25.4,0.1,9,64758,2592,17206,0,34.11,59
0,25.4,0.1,8,72058,2592,15688,0,34.11,59
0,25.42,0.1,13,72525,2592,15818,0,34.11,61
0,25.47,0.1,6,66768,2592,16677,0,34.11,61
0,25.51,0.1,9,69770,2592,16108,0,38.19,62
0,25.53,0.1,16,67064,2592,16203,0,38.19,64
0,25.58,0.1,11,69822,2592,17441,0,38.19,65
0,25.6,0.1,10,69612,2592,15638,0,38.19,65
0,25.6,0.1,4,67423,2592,15841,0,38.19,65
0,25.62,0.1,29,69078,2640,16005,0,41.54,67
0,25.68,0.1,13,71754,2640,17444,0,41.54,69
0,25.72,0.1,17,69784,2640,18327,0,41.54,71
0,25.78,0.1,24,66976,2640,19222,0,41.54,72
0,25.82,0.1,13,65591,2640,17181,0,41.54,74
0,25.89,0.1,16,72007,2640,16384,0,45.42,74
0,25.92,0.1,18,73027,2688,16640,0,45.42,77
0,26,0.1,8,71045,2688,19433,0,45.42,77
0,26.07,0.1,9,70253,2688,16947,0,45.42,78
0,26.12,0.1,1,72797,2688,16655,0,45.42,78
0,26.14,0.1,0,70306,2688,15888,0,50.11,78
0,26.16,0.1,17,70831,2688,17064,0,50.11,79
0,26.21,0.1,10,69893,2688,17453,0,50.11,82
0,26.31,0.1,37,69358,2688,17359,0,50.11,83
0,26.33,0.1,12,70636,2688,18748,0,50.11,85
0,26.39,0.1,40,65654,2736,18134,0,55.14,85
0,26.4,0.1,0,64522,2736,17093,0,55.14,85
0,26.44,0.1,12,66264,2736,17590,0,55.14,88
0,26.49,0.1,15,65888,2736,18191,0,55.14,88
0,26.5,0.1,18,65811,2736,17410,0,55.14,89
0,26.53,0.1,1,69904,2736,17387,0,59.38,89
0,26.55,0.1,0,70606,2736,16572,0,59.38,89
0,26.57,0.1,3,70354,2736,17484,0,59.38,90
0,26.61,0.1,6,70058,2736,17927,0,59.38,90
0,26.63,0.1,0,71491,2736,17378,0,59.38,90
0,26.65,0.1,0,66067,2736,17487,0,63.59,90
0,26.67,0.1,0,68264,2736,17225,0,63.59,90
0,26.68,0.1,4,68724,2736,17505,0,63.59,91
0,26.75,0.1,23,68608,2736,18329,0,63.59,92
0,26.77,0.1,5,72111,2784,16840,0,63.59,92
0,26.8,0.1,21,68332,2784,16926,0,66.91,92
0,26.81,0.1,2,70602,2784,17096,0,66.91,94
0,26.86,0.1,19,76887,2784,18905,0,66.91,96
0,26.92,0.1,16,68930,2784,17430,0,66.91,97
0,26.95,0.1,18,71416,2784,17371,0,66.91,98
0,26.96,0.1,8,72006,2784,17987,0,71.24,98
0,26.99,0.1,0,74744,2784,17682,0,71.24,98
0,27,0.1,9,73910,2784,17858,0,71.24,98
0,27.06,0.1,1,71217,2784,17350,0,71.24,98
0,27.07,0.1,12,69803,2784,17140,0,71.24,100
0,27.09,0.1,5,66846,2784,19518,0,75.06,100
0,27.13,0.1,10,66854,2784,18783,0,75.06,101
0,27.13,0.1,0,67454,2784,17738,0,75.06,101
0,27.15,0.1,10,73477,2832,17532,0,75.06,101
0,27.07,0.1,8,72385,2832,17536,0,75.06,101
0,27.09,0.1,21,69834,2832,17098,0,77.94,102
0,27.11,0.1,14,72727,2832,17539,0,77.94,102
0,27.13,0.1,3,70239,2832,17910,0,77.94,103
0,27.16,0.1,31,68169,2832,19653,0,77.94,105
0,27.21,0.1,30,68056,2832,19274,0,77.94,110
0,27.27,0.1,24,71564,2832,20775,0,82.43,111
0,27.36,0.1,14,66435,2832,21272,0,82.43,112
0,27.44,0.1,18,68049,2832,19958,0,82.43,113
0,27.58,0.1,16,66162,2832,21212,0,82.43,113
0,27.63,0.1,4,70682,2832,18653,0,82.43,113
0,27.66,0.1,13,68738,2832,19622,0,86.24,113
0,27.72,0.1,22,69263,2880,19949,0,86.24,115
0,27.8,0.1,6,73163,2880,19486,0,86.24,116
0,27.85,0.1,27,71111,2880,19644,0,86.24,116
0,27.93,0.1,13,70064,2880,21541,0,86.24,116
0,27.97,0.1,22,71576,2928,19965,0,90.38,117
0,28.05,0.1,9,71045,2928,20814,0,90.38,117
0,28.1,0.1,0,71425,2928,19103,0,90.38,116
0,28.11,0.1,3,73022,2928,19155,0,90.38,118
0,28.14,0.1,24,73123,2928,21060,0,90.38,118
0,28.23,0.1,10,70903,2928,19329,0,94.76,119
0,28.25,0.1,9,70753,2928,19583,0,94.76,123
0,28.29,0.1,25,73235,2928,21402,0,94.76,123
0,28.34,0.1,11,67004,2928,20024,0,94.76,125
0,28.39,0.1,5,65557,2928,21265,0,94.76,125
0,28.41,0.1,13,74098,2928,20767,0,100.7,126
0,28.5,0.1,18,71300,2928,20601,0,100.7,127
0,28.57,0.1,11,77579,2928,20709,0,100.7,130
0,28.7,0.1,32,74997,2928,22837,0,100.7,128
0,28.78,0.1,14,73407,2976,20690,0,100.7,129
