"all_..idle","X..memused","X..swpused","proc.s","cswch.s","file.nr","sum_intr.s","rtps","ldavg.1","tcpsck"
0,19.66,0.1,13,69656,2688,16852,0,110.98,49
0,19.67,0.1,0,70613,2688,16525,0,110.5,48
0,19.6,0.1,0,71420,2688,16554,0,110.5,48
0,19.47,0.1,18,69087,2688,18022,0,110.5,48
0,19.45,0.1,8,69475,2688,15985,0,110.5,49
0,19.51,0.1,10,71207,2688,16593,0,110.5,50
0,19.52,0.1,18,67520,2688,16459,0,110.22,52
0,19.55,0.1,10,68417,2688,16653,0,110.22,52
0,19.55,0.1,0,69642,2688,16392,0,110.22,52
0,19.51,0.1,0,69133,2688,16440,0,110.22,51
0,19.5,0.1,17,67500,2688,16419,0,110.22,53
0,19.46,0.1,1,71427,2688,16493,0,109.8,53
0,19.48,0.1,0,71825,2688,16341,0,109.8,53
0,19.49,0.1,28,69965,2688,16359,0,109.8,53
0,19.5,0.1,3,70417,2688,16218,0,109.8,53
0,19.55,0.1,13,69744,2688,17251,0,109.8,54
0,19.57,0.1,9,69431,2688,16603,0,108.85,55
0,19.58,0.1,17,70157,2688,16859,0,108.85,54
0,19.57,0.1,1,73065,2688,17548,0,108.85,53
0,19.58,0.1,0,72324,2688,16303,0,108.85,54
0,19.59,0.1,9,71083,2688,16689,0,108.85,54
0,19.61,0.1,20,72016,2688,15618,0,108.22,57
0,19.6,0.1,17,70499,2688,15661,0,108.22,56
0,19.63,0.1,11,71399,2688,16611,0,108.22,57
0,19.72,0.1,16,70551,2688,17175,0,108.22,58
0,19.67,0.1,0,71502,2688,16321,0,108.22,59
0,19.7,0.1,25,67872,2736,16724,0,108.77,61
0,19.73,0.1,10,68607,2736,17325,0,108.77,61
0,19.72,0.1,29,69244,2736,16740,0,108.77,61
0,19.69,0.1,6,68244,2736,16854,0,108.77,63
0,19.77,0.1,32,69353,2688,18285,0,108.77,64
0,19.81,0.1,14,69902,2688,17869,0,109.35,65
0,19.73,0.1,0,67027,2688,16724,0,109.35,65
0,19.72,0.1,7,69710,2688,16533,0,109.35,66
0,19.75,0.1,11,72227,2688,17148,0,109.35,65
0,19.77,0.1,0,70174,2688,16571,0,109.35,65
0,19.8,0.1,9,70694,2688,16681,0,109.4,66
0,19.85,0.1,9,69516,2688,17100,0,109.4,67
0,19.91,0.1,28,70112,2688,17255,0,109.4,65
0,19.93,0.1,0,68409,2688,16877,0,109.4,63
0,19.96,0.1,9,68956,2688,16883,0,109.4,64
0,19.9,0.1,0,65837,2688,16290,0,109.21,63
0,19.87,0.1,0,72719,2688,16802,0,109.21,63
0,19.81,0.1,37.62,66200,2688,16469.31,0,109.21,65
0,19.88,0.1,29,67996,2688,18785,0,109.21,65
0,19.64,0.1,4,70434,2688,17113,0,109.21,65
0,19.6,0.1,8,73325,2688,17151,0,108.95,67
0,19.52,0.1,11,67648,2688,16664,0,108.95,68
0,19.54,0.1,8,66984,2688,16466,0,108.95,67
0,19.48,0.1,8,66969,2688,16951,0,108.95,67
0,19.53,0.1,18,60903,2688,16746,0,108.95,69
0,19.58,0.1,4,63718,2688,18268,0,109.83,69
0,19.6,0.1,15,70477,2688,18490,0,109.83,69
0,19.62,0.1,10,70735,2688,17104,0,109.83,69
0,19.59,0.1,0,69538,2688,16939,0,109.83,69
0,19.61,0.1,18,70408,2688,17268,0,109.83,71
0,19.7,0.1,18,69100,2688,18380,0,110.97,72
0,19.71,0.1,0,69292,2688,17465,0,110.97,71
0,19.73,0.1,37,67011,2688,17318,0,110.97,71
0,19.72,0.1,3,65691,2688,17417,0,110.97,70
0,19.73,0.1,7.92,66566.34,2688,17327.72,0,110.97,71
0,19.71,0.1,13,67497,2688,17489,0,110.73,72
0,19.69,0.1,4,73326,2688,17346,0,110.73,72
0,19.72,0.1,9,72820,2688,17581,0,110.73,72
0,19.77,0.1,6,69007,2688,17013,0,110.73,71
0,19.81,0.1,9,72619,2688,17039,0,110.73,72
0,19.89,0.1,18,71402,2688,19323,0,110.83,71
0,19.92,0.1,8,71998,2688,18404,0,110.83,72
0,20.01,0.1,38,70086,2688,18690,0,110.83,74
0,20.06,0.1,1,72244,2688,18894,0,110.83,74
0,20.09,0.1,8,69099,2688,17759,0,110.83,73
0,20.12,0.1,4,72259,2688,18045,0,111.65,74
0,20.12,0.1,24,71428,2688,19314,0,111.65,77
0,20.21,0.1,37,69059,2688,18579,0,111.65,77
0,20.23,0.1,3,71893,2688,17718,0,111.65,76
0,20.16,0.1,4,72997,2688,17609,0,111.65,75
0,20.13,0.1,0,71376,2688,17675,0,113.2,74
0,20.19,0.1,9,70118,2688,18521,0,113.2,74
0,20.25,0.1,9,70573,2688,18634,0,113.2,75
0,20.27,0.1,0,69230,2688,18103,0,113.2,75
0,20.27,0.1,9,71586,2688,18070,0,113.2,75
0,20.3,0.1,3,73969,2688,17772,0,114.14,73
0,20.35,0.1,6,73399,2688,17833,0,114.14,72
0,20.39,0.1,18,70586,2688,18052,0,114.14,72
0,20.44,0.1,18,72015,2688,19179,0,114.14,73
0,20.47,0.1,9,68991,2688,18554,0,114.14,73
0,20.51,0.1,1,70975,2688,18622,0,115.25,71
0,20.52,0.1,0,71865,2688,18184,0,115.25,70
0,20.55,0.1,28,73131,2688,17994,0,115.25,70
0,20.56,0.1,0,72582,2688,17769,0,115.25,67
0,20.58,0.1,3,71105,2688,17794,0,115.25,66
0,20.58,0.1,12,71947,2688,18040,0,116.51,66
0,20.64,0.1,1,72738,2688,18308,0,116.51,66
0,20.66,0.1,9,67596,2688,18256,0,116.51,65
0,20.69,0.1,7,70393,2688,17875,0,116.51,67
0,20.71,0.1,27,71285,2688,18629,0,116.51,68
0,20.68,0.1,10,69013,2688,19244,0,117.59,69
0,20.67,0.1,10,71754,2688,18697,0,117.59,68
0,20.66,0.1,9,73895,2688,17583,0,117.59,68
0,20.68,0.1,19,71260,2688,18235,0,117.59,68
0,20.7,0.1,0,68906,2688,18797,0,117.59,68
0,20.76,0.1,13,69577,2688,18005,0,118.27,70
0,20.74,0.1,8,68263,2688,19693,0,118.27,71
0,20.77,0.1,9,69079,2688,18095,0,118.27,69
0,20.83,0.1,40,68657,2736,18150,0,118.27,69
0,20.86,0.1,10,68779,2736,17710,0,118.27,69
0,20.88,0.1,0,66452,2736,18082,0,119.69,67
0,20.84,0.1,0,70555,2736,17854,0,119.69,66
0,20.89,0.1,10,70368,2736,18017,0,119.69,68
0,20.95,0.1,8,67338,2736,18999,0,119.69,67
0,20.87,0.1,4,68685,2736,18153,0,119.69,67
0,20.89,0.1,5,64429,2736,17974,0,119.71,66
0,20.91,0.1,0,67429,2736,17922,0,119.71,65
0,20.91,0.1,13,69748,2736,18068,0,119.71,66
0,20.96,0.1,6,69969,2736,19182,0,119.71,65
0,21,0.1,8,69542,2736,18505,0,119.71,64
0,21,0.1,10,68197,2736,18543,0,120.62,64
0,20.96,0.1,3,69392,2736,18489,0,120.62,65
0,21.01,0.1,15,64609,2736,20645,0,120.62,65
0,21.04,0.1,31,70747,2784,18304,0,120.62,67
0,21.11,0.1,33,69791,2784,18452,0,120.62,68
0,21.11,0.1,15,64695,2784,19458,0,122.65,69
0,21.15,0.1,12,67618,2784,18892,0,122.65,69
0,21.12,0.1,5,70253,2784,18963,0,122.65,69
0,21.14,0.1,11,71526,2784,20283,0,122.65,69
0,21.17,0.1,0,72767,2784,18266,0,122.65,67
0,21.2,0.1,9,72198,2784,18525,0,123.64,67
0,21.22,0.1,9,72175,2784,18306,0,123.64,66
0,21.18,0.1,10,71775,2784,18282,0,123.64,65
0,21.21,0.1,0,76624,2784,17839,0,123.64,65
0,21.23,0.1,8,72855,2784,17696,0,123.64,65
0,21.31,0.1,10,76030,2784,17871,0,124.63,65
0,21.35,0.1,3,72392,2784,17885,0,124.63,63
0,21.33,0.1,9,69808,2784,19165,0,124.63,65
0,21.33,0.1,46,70411,2784,18737,0,124.63,65
0,21.2,0.1,7,69813,2784,18545,0,124.63,66
0,21.27,0.1,15,68792,2784,18794,0,126.66,67
0,21.29,0.1,0,65614,2784,17856,0,126.66,65
0,21.24,0.1,4,70777,2784,19212,0,126.66,66
0,21.21,0.1,8,66850,2784,18959,0,126.66,65
0,21.15,0.1,6,68802,2784,18933,0,126.66,65
0,21.06,0.1,0,72746,2784,19148,0,127.65,64
0,21.01,0.1,0,76267,2784,18081,0,127.65,64
0,20.97,0.1,10,74436,2784,18094,0,127.65,62
0,20.92,0.1,16,75866,2784,18864,0,127.65,63
0,20.99,0.1,19,74133,2784,20432,0,127.65,64
0,21.05,0.1,1,74088,2784,18083,0,126.79,64
0,21.05,0.1,14,76200,2784,18411,0,126.79,67
0,20.93,0.1,13,74254,2784,20006,0,126.79,69
0,20.93,0.1,49,71470,2784,18436,0,126.79,69
0,20.96,0.1,0,67427,2784,18097,0,126.79,69
0,20.9,0.1,4,68103,2784,18219,0,127.61,68
0,20.92,0.1,9,67115,2784,19725,0,127.61,69
0,20.96,0.1,8,66212,2784,18972,0,127.61,70
0,20.97,0.1,13,66506,2784,18438,0,127.61,69
0,21.02,0.1,6,72200,2784,19684,0,127.61,67
0,21.02,0.1,9,68343,2784,19106,0,128.84,67
0,21.06,0.1,9,69143,2784,18879,0,128.84,67
0,21.05,0.1,0,68099,2784,18284,0,128.84,66
0,21.08,0.1,10,72691,2784,18005,0,128.84,65
0,21.09,0.1,0,69683,2784,18260,0,128.84,64
0,21.11,0.1,16,69012,2784,19235,0,128.94,66
0,21.03,0.1,11,67321,2784,19643,0,128.94,66
0,21.07,0.1,18,66875,2784,18369,0,128.94,66
0,21.1,0.1,40,66186,2784,18523,0,128.94,66
0,21.08,0.1,4,65664,2784,18256,0,128.94,67
0,21.17,0.1,18,67004,2784,18420,0,129.66,68
0,21.19,0.1,0,69316,2784,18120,0,129.66,70
0,21.14,0.1,18,68732,2784,18490,0,129.66,68
0,21.13,0.1,0,65531,2784,18288,0,129.66,69
0,21.09,0.1,16,68795,2784,18575,0,129.66,69
0,21.11,0.1,2,66780,2784,18250,0,129.45,70
0,21.17,0.1,9,70350,2784,18680,0,129.45,70
0,21.06,0.1,0,69217,2784,18198,0,129.45,70
0,21.01,0.1,19,71257,2832,18134,0,129.45,71
0,21.06,0.1,9,70602,2832,18410,0,129.45,70
0,21.03,0.1,4,71028,2832,17995,0,129.17,70
0,21.08,0.1,5,73838,2832,17908,0,129.17,70
0,21.08,0.1,9,69016,2832,18353,0,129.17,69
0,21.04,0.1,31,71374,2832,17510,0,129.17,67
0,20.99,0.1,4,67706,2784,18090,0,129.17,65
0,20.97,0.1,0,71618,2784,18027,0,129.8,63
0,21,0.1,11,73612,2784,18017,0,129.8,65
0,21.1,0.1,25,75403,2784,21392,0,129.8,65
0,20.95,0.1,9,73283,2784,18351,0,129.8,66
0,20.89,0.1,12,69593,2784,18611,0,129.8,68
0,20.81,0.1,10,70545,2784,18836,0,129.98,68
0,20.85,0.1,5,71222,2784,18924,0,129.98,67
0,20.86,0.1,0,67813,2784,18285,0,129.98,67
0,20.84,0.1,19,73420,2784,18307,0,129.98,68
0,20.71,0.1,8,70820,2784,18334,0,129.98,68
0,20.74,0.1,1,72453,2784,19091,0,129.18,68
0,20.8,0.1,11,74347,2784,18525,0,129.18,68
0,20.82,0.1,7,71987,2784,18327,0,129.18,66
0,20.84,0.1,32,73117,2832,18513,0,129.18,67
0,20.79,0.1,14,71151,2832,19123,0,129.18,67
0,20.85,0.1,15,67858,2832,19296,0,129.56,67
0,20.89,0.1,1,69817,2832,19523,0,129.56,67
0,20.89,0.1,0,68778,2832,18475,0,129.56,67
0,20.95,0.1,9,71585,2832,19035,0,129.56,67
0,20.87,0.1,3,70581,2832,18114,0,129.56,68
0,20.88,0.1,15,68889,2832,18598,0,129.44,69
0,20.83,0.1,8,72673,2832,19174,0,129.44,70
0,20.83,0.1,1,72861,2832,17929,0,129.44,70
0,20.85,0.1,13,72355,2832,18049,0,129.44,69
0,20.83,0.1,6,71971,2832,18200,0,129.44,67
0,20.85,0.1,8,70093,2832,17989,0,129.32,68
0,20.9,0.1,13,73903,2832,19305,0,129.32,68
0,20.95,0.1,14,73770,2832,19660,0,129.32,66
0,20.98,0.1,11,72455,2832,19085,0,129.32,67
0,21.02,0.1,34,71756,2832,18841,0,129.32,67
0,21.04,0.1,0,70208,2832,20138,0,128.9,66
0,21.11,0.1,18,71728,2832,20106,0,128.9,68
0,21.08,0.1,0,72247,2832,20636,0,128.9,66
0,21.04,0.1,0,67975,2832,19163,0,128.9,66
0,21.06,0.1,17,62391,2832,18521,0,128.9,67
0,21.04,0.1,1,65920,2832,18674,0,128.26,66
0,21.06,0.1,8,69115,2832,19015,0,128.26,66
0,21.1,0.1,1,68034,2832,19842,0,128.26,66
0,20.97,0.1,13,71000,2832,19088,0,128.26,67
0,20.99,0.1,2,70324,2832,18921,0,128.26,68
0,20.96,0.1,21,72379,2832,20278,0,127.36,66
0,20.99,0.1,9,65386,2832,19528,0,127.36,66
0,20.98,0.1,1,66885,2832,19274,0,127.36,64
0,20.99,0.1,21,69178,2832,19152,0,127.36,67
0,21.02,0.1,53,70402,2832,20064,0,127.36,69
0,21.02,0.1,11,73344,2832,20327,0,129.26,69
0,21.03,0.1,9,69690,2832,20631,0,129.26,68
0,21.04,0.1,6,67770,2832,19968,0,129.26,68
0,21.08,0.1,6,70922,2832,20385,0,129.26,67
0,21.13,0.1,1,70839,2832,19470,0,129.26,66
0,21.13,0.1,0,76996,2832,19435,0,129.64,65
0,21.15,0.1,0,70173,2832,18709,0,129.64,65
0,21.05,0.1,8,72095,2832,19441,0,129.64,65
0,21.09,0.1,11,64047,2832,20007,0,129.64,64
0,21,0.1,17,69065,2832,19873,0,129.64,66
0,20.99,0.1,1,66710,2832,20619,0,130.23,65
0,21,0.1,5,67867,2832,19505,0,130.23,65
0,20.96,0.1,4,65683,2832,19826,0,130.23,65
0,20.96,0.1,10,67717,2784,19324,0,130.23,65
0,20.89,0.1,33,69628,2736,19228,0,130.23,66
0,20.9,0.1,1,65158,2736,20084,0,128.85,66
0,20.92,0.1,0,69763,2736,18825,0,128.85,62
0,20.93,0.1,0,68520,2736,18322,0,128.85,62
0,20.95,0.1,0,66348,2736,18113,0,128.85,61
0,20.94,0.1,0,70070,2736,18425,0,128.85,59
0,20.97,0.1,0,74559,2736,18752,0,128.7,58
0,20.98,0.1,0,68132,2736,18271,0,128.7,58
0,20.95,0.1,0,69409,2736,18276,0,128.7,58
0,20.91,0.1,27,66875,2784,18197,0,128.7,60
0,21.02,0.1,19,67342,2784,21517,0,128.7,61
0,21.03,0.1,9,68800,2784,19481,0,128.72,60
0,20.98,0.1,8,69753,2784,18494,0,128.72,60
0,21.03,0.1,10,71056,2784,19156,0,128.72,61
0,21.01,0.1,19,70481,2784,18430,0,128.72,62
0,21.05,0.1,45,67286,2832,18302,0,128.72,63
0,21.07,0.1,16,62515,2832,18509,0,128.34,63
0,21.09,0.1,0,69796,2832,18678,0,128.34,63
0,21.14,0.1,9,66408,2832,18926,0,128.34,63
0,21.15,0.1,0,68702,2832,19002,0,128.34,63
0,21.19,0.1,8,69210,2832,18711,0,128.34,63
0,21.25,0.1,9.9,68005.94,2832,18833.66,0,128.4,63
0,21.18,0.1,3,67802,2832,18828,0,128.4,63
0,21.13,0.1,18,67275,2832,19428,0,128.4,65
0,21.16,0.1,6,68544,2832,20526,0,128.4,65
0,21.12,0.1,19,69162,2832,19508,0,128.4,65
0,21.13,0.1,0,71893,2832,18623,0,128.29,64
0,21.04,0.1,9,67710,2832,18782,0,128.29,63
0,21.06,0.1,9,67449,2832,18995,0,128.29,63
0,21.08,0.1,18,69284,2880,19264,0,128.29,63
0,21.07,0.1,35,69641,2880,21808,0,128.29,63
0,21.05,0.1,4,69274,2880,19493,0,127.14,63
0,21.01,0.1,5,65618,2832,19530,0,127.14,62
0,21,0.1,9,68614,2832,19299,0,127.14,63
0,20.95,0.1,0,70267,2832,19207,0,127.14,62
0,20.93,0.1,0,64682,2832,18737,0,127.14,61
0,20.95,0.1,0,63955,2832,18581,0,126.25,61
0,20.97,0.1,0,62641,2832,19158,0,126.25,60
0,20.99,0.1,0,69641,2832,18878,0,126.25,60
0,20.93,0.1,0,67912,2832,19065,0,126.25,59
0,20.81,0.1,10,68409,2832,18522,0,126.25,58
0,20.77,0.1,0,68139,2832,18808,0,124.47,57
0,20.75,0.1,8,73913,2832,18655,0,124.47,57
0,20.79,0.1,1,71562,2832,19679,0,124.47,57
0,20.68,0.1,10,65853,2832,19189,0,124.47,53
0,20.69,0.1,25,70148,2832,17820,0,124.47,52
0,20.63,0.1,9,69308,2832,18892,0,122.43,52
0,20.66,0.1,9,67719,2832,18499,0,122.43,51
0,20.56,0.1,0,70430,2832,18818,0,122.43,51
0,20.57,0.1,0,69966,2832,18500,0,122.43,51
0,20.59,0.1,9,71654,2832,20160,0,122.43,52
0,20.59,0.1,3,71200,2832,18674,0,121.35,53
0,20.62,0.1,6,68685,2832,18760,0,121.35,53
0,20.57,0.1,0,67846,2832,18642,0,121.35,52
0,20.59,0.1,9,68560,2832,19705,0,121.35,53
0,20.49,0.1,10,68677,2832,18300,0,121.35,51
0,20.46,0.1,0,71019,2832,18680,0,120.28,51
0,20.46,0.1,0,70063,2832,18324,0,120.28,50
0,20.49,0.1,9,72976,2832,19535,0,120.28,51
0,20.51,0.1,10,73223,2832,18827,0,120.28,51
0,20.52,0.1,25,71950,2832,18267,0,120.28,50
0,20.38,0.1,0,77712,2832,18061,0,117.78,50
0,20.34,0.1,8,75004,2832,17729,0,117.78,51
0,20.29,0.1,1,73870,2832,17587,0,117.78,51
0,20.28,0.1,9,74602,2832,17358,0,117.78,52
0,20.33,0.1,16,72821,2832,18316,0,117.78,54
0,20.35,0.1,2,70517,2832,17803,0,116.43,54
0,20.39,0.1,26,71257,2832,19913,0,116.43,57
0,20.38,0.1,1,73793,2832,19447,0,116.43,57
0,20.39,0.1,0,67790,2784,18171,0,116.43,54
0,20.38,0.1,10,71966,2784,18086,0,116.43,52
0,20.35,0.1,0,72393,2784,18096,0,114.48,52
0,20.37,0.1,0,71308,2784,17962,0,114.48,51
0,20.32,0.1,0,69306,2784,18334,0,114.48,50
0,20.21,0.1,10,74212,2784,18178,0,114.48,50
0,20.27,0.1,51,74874,2784,18382,0,114.48,48
0,20.32,0.1,12,70276,2784,19671,0,112.52,50
0,20.34,0.1,7,71551,2784,19283,0,112.52,49
0,20.36,0.1,0,73584,2784,17958,0,112.52,49
0,20.23,0.1,0,72030,2784,18080,0,112.52,49
0,20.11,0.1,9,67400,2784,18145,0,112.52,50
0,20.21,0.1,18,69972,2784,19249,0,111.52,50
0,20.17,0.1,9,70134,2784,18006,0,111.52,50
0,20.19,0.1,0,67525,2784,17771,0,111.52,48
0,20.17,0.1,0,68942,2784,18144,0,111.52,47
0,20.07,0.1,0,69629,2784,17857,0,111.52,47
0,20.03,0.1,19,68184,2832,18503,0,110.27,47
0,19.99,0.1,0,74009,2832,17834,0,110.27,47
0,19.99,0.1,9,70568,2832,18203,0,110.27,47
0,19.94,0.1,0,71943,2832,18031,0,110.27,46
0,19.82,0.1,44,71383,2832,18111,0,110.27,47
0,19.83,0.1,0,72912,2832,17541,0,107.77,46
0,19.84,0.1,0,72341,2832,17606,0,107.77,46
0,19.85,0.1,9,71621,2784,17499,0,107.77,46
0,19.85,0.1,0,72907,2784,17237,0,107.77,46
0,19.74,0.1,8,71318,2784,17304,0,107.77,46
0,19.76,0.1,1,71680,2784,17220,0,105.7,46
0,19.77,0.1,0,72129,2784,16615,0,105.7,46
0,19.77,0.1,0,68919,2784,16917,0,105.7,46
0,19.72,0.1,9,69008,2784,17271,0,105.7,47
0,19.72,0.1,10,65415,2832,17124,0,105.7,47
0,19.69,0.1,9,69474,2832,16828,0,103.81,49
0,19.71,0.1,9,68872,2832,16737,0,103.81,48
0,19.71,0.1,0,74353,2832,16609,0,103.81,48
0,19.65,0.1,0,70434,2784,16137,0,103.81,48
0,19.62,0.1,35,72471,2736,16653,0,103.81,47
0,19.63,0.1,0,67357,2736,16284,0,101.98,46
0,19.62,0.1,9,71299,2736,15974,0,101.98,47
0,19.63,0.1,9,68579,2736,16139,0,101.98,49
0,19.67,0.1,9,60972,2736,15973,0,101.98,49
0,19.72,0.1,18,65756,2736,16459,0,101.98,50
0,19.74,0.1,19,66635,2736,18129,0,101.26,50
0,19.75,0.1,0,63864,2736,16881,0,101.26,50
0,19.65,0.1,0,65709,2736,16704,0,101.26,50
0,19.65,0.1,0,67336,2736,16690,0,101.26,49
0,19.65,0.1,19,71187,2736,16519,0,101.26,50
0,19.66,0.1,8,67818,2736,16657,0,99.8,51
0,19.69,0.1,1,69548,2736,16536,0,99.8,51
0,19.65,0.1,0,68447,2736,16603,0,99.8,50
0,19.66,0.1,0,71906,2736,16272,0,99.8,50
0,19.67,0.1,44,68555,2736,16393,0,99.8,51
0,19.71,0.1,12,63994,2736,18357,0,98.69,52
0,19.74,0.1,9,63828,2736,16716,0,98.69,52
0,19.76,0.1,0,60990,2736,16431,0,98.69,53
0,19.81,0.1,9,64395,2736,17304,0,98.69,52
0,19.82,0.1,3,71915,2736,16948,0,98.69,51
0,19.86,0.1,6,68545,2736,16847,0,98.08,50
0,19.85,0.1,0,66825,2736,17248,0,98.08,48
0,19.77,0.1,2,70683,2736,16817,0,98.08,49
0,19.76,0.1,16,68840,2736,18358,0,98.08,49
0,19.72,0.1,10,68370,2736,16991,0,98.08,49
0,19.69,0.1,0,71522,2736,16672,0,96.55,49
0,19.69,0.1,0,72869,2736,16648,0,96.55,49
0,19.63,0.1,0,73517,2736,16857,0,96.55,49
0,19.63,0.1,9,73143,2736,16759,0,96.55,48
0,19.65,0.1,21,75758,2736,16410,0,96.55,47
0,19.63,0.1,14,70960,2736,17414,0,94.74,45
0,19.63,0.1,0,69498,2736,16441,0,94.74,45
0,19.6,0.1,0,70360,2736,16504,0,94.74,45
0,19.53,0.1,0,67012,2736,15719,0,94.74,45
0,19.54,0.1,0,68625,2736,16071,0,94.74,42
0,19.48,0.1,9,73662,2688,16291,0,93,43
0,19.4,0.1,0,72428,2688,16177,0,93,42
0,19.4,0.1,9,72989,2688,16067,0,93,43
0,19.4,0.1,0,76358,2688,15867,0,93,43
0,19.42,0.1,10,73631,2688,16074,0,93,42
0,19.39,0.1,8,71848,2688,16150,0,91.32,44
0,19.38,0.1,10,73243,2688,17120,0,91.32,43
0,19.38,0.1,0,73826,2688,16017,0,91.32,43
0.04,19.32,0.1,0,71518,2688,16143,0,91.32,43
0,19.33,0.1,21,67305,2736,16168,0,91.32,42
0,19.3,0.1,14,64866,2736,15850,0,89.85,42
0,19.31,0.1,8,67931,2736,16327,0,89.85,42
0,19.34,0.1,19,65269,2736,16751,0,89.85,44
0,19.34,0.1,0,66098,2736,16496,0,89.85,44
0,19.35,0.1,8,63092,2736,16779,0,89.85,45
0,19.35,0.1,1,66896,2736,16651,0,89.06,45
0,19.35,0.1,0,65739,2736,15991,0,89.06,45
0,19.39,0.1,9,66020,2736,17205,0,89.06,47
0,19.43,0.1,9,65016,2736,17595,0,89.06,46
0,19.46,0.1,22,69670,2736,18468,0,89.06,48
0,19.46,0.1,6,68952,2736,16584,0,88.42,46
0,19.47,0.1,0,72131,2736,16063,0,88.42,46
0,19.53,0.1,18,69115,2736,18418,0,88.42,47
0,19.53,0.1,0,69602,2736,16579,0,88.42,47
0,19.51,0.1,24,73453,2736,16187,0,88.42,48
0,19.53,0.1,29,71675,2736,16736,0,87.26,50
0,19.55,0.1,9,71911,2736,16507,0,87.26,49
0,19.52,0.1,0,76640,2688,16211,0,87.26,47
0,19.55,0.1,9,72120,2688,16523,0,87.26,48
0,19.56,0.1,18,69421,2688,16188,0,87.26,48
0,19.58,0.1,0,72665,2688,16491,0,86.76,48
0,19.53,0.1,9,74399,2688,16573,0,86.76,48
0,19.54,0.1,0,69005,2688,16164,0,86.76,48
0,19.55,0.1,9,72377,2688,16722,0,86.76,49
0,19.59,0.1,19,68679,2688,16565,0,86.76,49
0,19.61,0.1,9,71392,2688,16953,0,85.58,50
0,19.62,0.1,26,70864,2688,16863,0,85.58,52
0,19.67,0.1,19,67714,2688,16929,0,85.58,54
0,19.68,0.1,0,68161,2688,17094,0,85.58,54
0,19.66,0.1,21,68038,2736,17305,0,85.58,53
0,19.66,0.1,14,70077,2736,17343,0,85.93,52
0,19.64,0.1,0,68624,2736,17215,0,85.93,51
0,19.58,0.1,0,69484,2736,16977,0,85.93,50
0,19.58,0.1,0,71018,2736,16509,0,85.93,50
0,19.52,0.1,18,70021,2736,16874,0,85.93,51
0,19.53,0.1,0,72376,2736,16445,0,85.46,51
0,19.56,0.1,18,67293,2736,16746,0,85.46,53
0,19.59,0.1,9,71546,2736,16561,0,85.46,53
0,19.58,0.1,0,68427,2736,17064,0,85.46,53
0,19.59,0.1,13,70401,2784,16911,0,85.46,54
0,19.64,0.1,6,65274,2784,17135,0,84.94,54
0,19.65,0.1,9,68462,2784,17050,0,84.94,55
0,19.52,0.1,0,66135,2784,17074,0,84.94,54
0,19.47,0.1,0,69924,2784,16651,0,84.94,54
0,19.41,0.1,1,70960,2784,16460,0,84.94,54
0,19.43,0.1,43,72649,2736,16932,0,84.63,55
0,19.45,0.1,0,69344,2736,16693,0,84.63,55
0,19.43,0.1,26,65526,2736,17574,0,84.63,57
0,19.44,0.1,1,67344,2736,17670,0,84.63,57
0,19.44,0.1,0,70112,2736,16876,0,84.63,57
0,19.51,0.1,26,67776,2736,19159,0,83.86,59
0,19.56,0.1,1,65220,2736,18851,0,83.86,58
0,19.57,0.1,0,67028,2736,16804,0,83.86,58
0,19.57,0.1,0,68347,2736,17216,0,83.86,58
0,19.57,0.1,10,68339,2736,16694,0,83.86,58
0,19.57,0.1,2,66469,2736,16936,0,84.11,57
0,19.58,0.1,7,67791,2736,16637,0,84.11,57
0,19.59,0.1,0,68472,2736,16697,0,84.11,57
0,19.59,0.1,0,68215,2736,16582,0,84.11,58
0,19.61,0.1,13,70680,2736,16831,0,84.11,58
0,19.57,0.1,39,68429,2736,17358,0,84.1,59
0,19.61,0.1,1,64564,2736,16929,0,84.1,57
0,19.61,0.1,9,65502,2736,18879,0,84.1,57
0,19.62,0.1,0,63660,2736,17748,0,84.1,57
0,19.64,0.1,0,70376,2736,17675,0,84.1,56
0,19.67,0.1,9,65753,2736,18852,0,83.61,57
0,19.69,0.1,0,64934,2736,16723,0,83.61,57
0,19.71,0.1,9,72740,2736,17134,0,83.61,56
0,19.66,0.1,0,70233,2736,17408,0,83.61,56
0,19.58,0.1,10,70810,2784,16920,0,83.61,54
0,19.59,0.1,0,68036,2784,16897,0,83.64,54
0,19.6,0.1,0,68154,2784,16911,0,83.64,54
0,19.67,0.1,17,65306,2784,18812,0,83.64,55
0,19.71,0.1,25,65291,2784,18091,0,83.64,58
0,19.76,0.1,13,64846,2784,20328,0,83.64,59
0,19.8,0.1,52,63238,2832,20532,0,85.03,58
0,19.84,0.1,0,66220,2832,17659,0,85.03,58
0,19.76,0.1,0,64892,2832,17594,0,85.03,58
0,19.71,0.1,0,72007,2832,17090,0,85.03,56
0,19.76,0.1,9,72053,2832,17261,0,85.03,56
0,19.76,0.1,0,77854,2832,17640,0,85.43,56
0,19.82,0.1,18,75401,2832,17518,0,85.43,57
0,19.82,0.1,0,74698,2832,17161,0,85.43,57
0,19.82,0.1,0,73840,2832,17114,0,85.43,56
0,19.79,0.1,10,74283,2832,17382,0,85.43,55
0,19.78,0.1,0,69487,2832,17404,0,86.04,53
0,19.82,0.1,9,67573,2832,17704,0,86.04,52
0,19.83,0.1,0,67618,2832,17780,0,86.04,50
0,19.78,0.1,0,69160,2832,17736,0,86.04,50
